"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM"
"181410107001","Block Group 1, Census Tract 107, St. Joseph County, Indiana",1074,265,419,75,395,77,24,40,288,74,107,82,0,11,0,11,0,11,0,11,24.7,7.7,62900,59728,94800,16060,145700,48434,1020,274,NA,NA,16.1,3.3,10,NA,NA,NA,51400,36138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,38
"181410120004","Block Group 4, Census Tract 120, St. Joseph County, Indiana",610,189,248,69,222,57,26,41,215,57,7,11,0,11,0,11,0,11,26,41,NA,NA,112700,7615,134200,18789,177300,26244,934,247,343,56,10,NA,10,NA,NA,NA,75347,33742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410107004","Block Group 4, Census Tract 107, St. Joseph County, Indiana",578,165,325,76,300,82,25,37,169,63,131,69,25,37,0,11,0,11,0,11,50,NA,61200,9071,72000,19355,97500,54302,790,291,248,179,23.1,3.3,11.2,3.5,NA,NA,35417,33362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,114
"181410107005","Block Group 5, Census Tract 107, St. Joseph County, Indiana",1172,302,452,76,430,77,22,34,408,78,22,21,0,11,0,11,22,34,0,11,NA,NA,78900,7425,91900,12120,116400,7884,830,56,362,247,18.9,5.8,10,NA,NA,NA,46250,20698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410116021","Block Group 1, Census Tract 116.02, St. Joseph County, Indiana",2741,427,1173,126,1064,141,109,99,629,107,435,126,93,96,0,11,0,11,0,11,23.8,3.4,103200,27804,159500,9591,202700,31274,1090,172,386,191,20.3,3.9,10.8,5.8,NA,NA,68886,3921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,42
"181410112021","Block Group 1, Census Tract 112.02, St. Joseph County, Indiana",6736,856,194,53,153,52,41,39,0,16,153,52,5,9,0,16,0,16,0,16,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,597
"181410112022","Block Group 2, Census Tract 112.02, St. Joseph County, Indiana",1623,181,232,44,178,46,54,40,102,26,76,48,8,14,0,11,0,11,0,11,29.4,15.8,80500,12702,99400,14107,130600,15967,990,340,498,150,17.8,7.4,14.5,7.9,NA,NA,48000,41857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118011","Block Group 1, Census Tract 118.01, St. Joseph County, Indiana",1332,161,549,56,500,63,49,42,462,67,38,27,17,27,0,11,16,24,16,24,22.4,1.7,116800,11721,165600,14911,211400,30132,1289,142,367,30,16.1,2.1,10,NA,NA,NA,94250,16443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097,70
"181410118022","Block Group 2, Census Tract 118.02, St. Joseph County, Indiana",1388,494,536,149,517,158,19,30,466,160,51,74,0,11,0,11,0,11,0,11,NA,NA,85600,7437,105400,59290,157000,13422,977,75,474,78,18.5,2.3,11.3,4.2,NA,NA,51417,21527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118024","Block Group 4, Census Tract 118.02, St. Joseph County, Indiana",1138,280,574,118,574,118,0,11,549,113,25,30,0,11,0,11,0,11,0,11,NA,NA,78300,11174,94900,7684,253700,59823,692,641,261,107,35.7,16.3,11.5,8.4,NA,NA,65595,16966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118021","Block Group 1, Census Tract 118.02, St. Joseph County, Indiana",2453,379,1081,148,1081,148,0,11,1073,152,8,18,0,11,0,11,0,11,0,11,NA,NA,119500,14241,140500,5011,162800,6793,1133,56,442,39,19.9,4.1,11.4,2.9,NA,NA,71359,13572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113024","Block Group 4, Census Tract 113.02, St. Joseph County, Indiana",727,270,437,109,299,85,138,105,254,63,45,59,18,32,0,11,0,11,46,73,NA,NA,142800,41444,185200,35426,300800,106065,1278,236,434,83,12.3,5.4,10,NA,NA,NA,126250,64882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410110004","Block Group 4, Census Tract 110, St. Joseph County, Indiana",2218,341,961,119,924,124,37,57,462,86,462,119,0,11,0,11,0,11,0,11,22.1,5.7,107200,12205,131500,13663,161100,29029,1148,78,329,265,20.9,4.3,10,NA,NA,NA,62188,9697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,72
"181410107002","Block Group 2, Census Tract 107, St. Joseph County, Indiana",386,104,203,44,192,42,11,15,149,36,43,27,0,11,0,11,0,11,0,11,33.8,19.3,70300,20096,112500,53887,NA,NA,898,292,350,87,22.9,4.8,10,NA,NA,NA,65000,18403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908,733
"181410107003","Block Group 3, Census Tract 107, St. Joseph County, Indiana",452,171,200,75,181,68,19,31,67,29,114,68,19,31,0,11,0,11,0,11,30.5,7.3,63400,15510,75000,7974,85800,35215,822,146,348,204,17.9,9.1,15.2,6.5,NA,NA,54844,26262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,480
"181410117022","Block Group 2, Census Tract 117.02, St. Joseph County, Indiana",1219,351,625,142,559,127,66,77,269,89,290,99,66,77,0,11,0,11,0,11,39.7,16.9,73100,6835,118300,111636,567300,314852,870,93,956,403,31.2,3.5,10.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,45
"181410117021","Block Group 1, Census Tract 117.02, St. Joseph County, Indiana",1772,418,722,166,722,166,0,11,722,166,0,11,0,11,0,11,0,11,0,11,NA,NA,135800,45547,172900,19026,249500,93426,1132,164,NA,NA,14.1,3.4,13.9,9.9,NA,NA,86833,21321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410117023","Block Group 3, Census Tract 117.02, St. Joseph County, Indiana",1550,358,1201,219,906,163,295,169,49,35,857,161,295,169,0,11,0,11,0,11,23.4,4.8,117000,61601,155200,56618,165100,23381,NA,NA,318,116,NA,NA,10,NA,NA,NA,27500,15394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,32
"181410124002","Block Group 2, Census Tract 124, St. Joseph County, Indiana",793,160,328,47,310,47,18,23,277,45,33,30,0,11,0,11,0,11,0,11,12.9,1.1,87400,25702,154000,21739,260200,37044,1165,274,403,76,23.9,9.8,10.1,2.8,NA,NA,77740,12870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,128
"181410124001","Block Group 1, Census Tract 124, St. Joseph County, Indiana",1252,168,450,44,421,46,29,32,376,44,45,30,0,11,0,11,0,11,0,11,18.3,11.5,125000,16633,168500,19549,266300,40032,1169,58,436,86,17.6,2.6,10,NA,NA,NA,83333,11222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,711
"181410007002","Block Group 2, Census Tract 7, St. Joseph County, Indiana",1089,249,540,59,398,76,142,64,176,50,222,73,55,43,14,23,0,11,0,11,30.3,17.7,96700,33663,145700,16579,183300,31348,1162,238,406,49,15.5,2.3,10,NA,NA,NA,55536,34195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,186
"181410007001","Block Group 1, Census Tract 7, St. Joseph County, Indiana",600,141,290,60,229,49,61,46,171,42,58,34,0,11,0,11,13,20,0,11,50,NA,52900,18002,73600,17868,103900,49327,1006,132,537,168,14.3,2.7,18.3,12.6,NA,NA,59063,38306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,60
"181410008001","Block Group 1, Census Tract 8, St. Joseph County, Indiana",1193,106,544,38,481,46,63,34,382,47,99,30,20,24,0,11,0,11,0,11,32,6.3,116000,19498,170400,15526,232200,42055,1221,134,401,47,13.5,1.8,10,NA,NA,NA,98750,49841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,169
"181410008002","Block Group 2, Census Tract 8, St. Joseph County, Indiana",589,86,293,33,288,33,5,7,241,30,47,34,0,11,0,11,0,11,0,11,21.9,5.8,77900,6118,98500,16059,132400,13090,870,103,319,74,13.8,1.9,11.9,2.9,NA,NA,84432,20600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,60
"181410016002","Block Group 2, Census Tract 16, St. Joseph County, Indiana",1082,130,515,40,489,43,26,26,437,49,52,21,0,11,0,11,0,11,0,11,23.8,3.9,102800,9699,134800,12942,166500,6174,1092,78,420,38,19.1,3.7,10,NA,NA,NA,91042,9680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163,89
"181410016001","Block Group 1, Census Tract 16, St. Joseph County, Indiana",1089,132,422,42,354,39,68,36,298,37,56,32,12,19,25,27,0,11,0,11,41.3,31.4,113100,25089,171000,16083,320500,57260,1319,182,453,79,13.2,2,10,NA,NA,NA,108750,25030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,205
"181410025001","Block Group 1, Census Tract 25, St. Joseph County, Indiana",936,225,353,58,313,57,40,28,199,55,114,53,19,27,0,11,0,11,14,22,23.9,4.2,36400,5902,44500,4528,54600,16510,672,66,236,80,26.5,18.5,10,NA,NA,NA,43450,9801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,124
"181410025002","Block Group 2, Census Tract 25, St. Joseph County, Indiana",1558,306,463,62,458,61,5,8,379,59,79,37,0,11,0,11,5,8,0,11,50,NA,55100,8702,78700,6133,93100,8013,917,78,301,26,24.7,8.1,10,NA,NA,NA,42986,12580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,42
"181410101004","Block Group 4, Census Tract 101, St. Joseph County, Indiana",632,206,288,56,268,52,20,32,211,50,57,35,0,11,0,11,0,11,0,11,23,4.4,48600,11223,62600,5301,75800,17310,790,169,342,45,30,16.6,21,4.8,NA,NA,31842,8464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,66
"181410101001","Block Group 1, Census Tract 101, St. Joseph County, Indiana",746,197,330,60,274,63,56,49,172,58,102,45,0,11,0,11,0,11,0,11,22.7,4.4,54500,18961,70000,12158,86500,11501,806,207,NA,NA,26.9,5.5,14.6,14.2,NA,NA,35568,11376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,74
"181410101002","Block Group 2, Census Tract 101, St. Joseph County, Indiana",484,207,277,72,177,56,100,74,125,39,52,43,25,34,0,11,0,11,38,50,NA,NA,59400,13172,69000,12695,91200,14492,725,289,292,98,20.4,12.5,10.4,3.8,NA,NA,32250,24605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410101003","Block Group 3, Census Tract 101, St. Joseph County, Indiana",831,193,344,55,325,54,19,29,258,61,67,44,0,11,0,11,0,11,0,11,24.3,8,53600,9883,67300,6221,81200,9925,754,112,279,13,16.7,12.4,12.8,5.4,NA,NA,56000,13755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,177
"181410102001","Block Group 1, Census Tract 102, St. Joseph County, Indiana",910,277,696,150,599,160,97,94,91,49,508,161,0,11,0,11,0,11,0,11,31.7,17.5,NA,NA,72200,32540,83100,12315,NA,NA,372,227,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,39
"181410118023","Block Group 3, Census Tract 118.02, St. Joseph County, Indiana",1520,406,707,162,707,162,0,11,486,153,221,70,0,11,0,11,0,11,0,11,27.4,3.8,80100,9310,100700,28631,133900,17505,1203,204,361,79,18.6,6.8,10,NA,NA,NA,85972,17672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,146
"181410114062","Block Group 2, Census Tract 114.06, St. Joseph County, Indiana",2050,243,794,80,767,79,27,41,659,71,108,75,0,11,0,11,27,41,0,11,18.1,48.5,132800,9382,165400,13813,210400,16525,1281,84,348,25,16.5,1.8,10,NA,NA,NA,90938,9183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561,460
"181410115041","Block Group 1, Census Tract 115.04, St. Joseph County, Indiana",1594,138,619,33,595,34,24,24,483,49,112,36,12,18,0,11,0,11,0,11,14.3,3.1,108400,24945,157300,9303,199600,16400,1150,156,327,22,18.8,2.4,10,NA,NA,NA,84205,11906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,144
"181410114061","Block Group 1, Census Tract 114.06, St. Joseph County, Indiana",1019,172,421,52,407,53,14,17,399,55,8,12,0,11,0,11,0,11,6,11,NA,NA,122400,13915,171500,20148,235700,27935,1154,122,392,59,17.6,1.8,10,NA,NA,NA,84931,10115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114063","Block Group 3, Census Tract 114.06, St. Joseph County, Indiana",1952,266,596,65,596,65,0,11,534,65,62,57,0,11,0,11,0,11,0,11,NA,NA,152800,10061,176000,12371,220300,20927,1223,90,333,67,16.5,1.6,10,NA,NA,NA,105000,14948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114051","Block Group 1, Census Tract 114.05, St. Joseph County, Indiana",741,190,225,45,225,45,0,11,216,47,9,15,0,11,0,11,0,11,0,11,NA,NA,170800,15890,201100,15782,231100,10864,1368,346,480,88,18.3,10,10,NA,NA,NA,123542,25675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114052","Block Group 2, Census Tract 114.05, St. Joseph County, Indiana",1260,220,423,54,423,54,0,11,411,57,12,18,0,11,0,11,0,11,0,11,NA,NA,146500,13060,165200,5507,213000,34360,1250,163,380,158,17.1,3.9,10,NA,NA,NA,104074,5163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114053","Block Group 3, Census Tract 114.05, St. Joseph County, Indiana",1809,240,551,56,550,55,1,12,519,60,31,47,0,11,0,11,0,11,1,12,NA,NA,169800,10324,213500,10582,245200,51101,1429,148,468,37,16.4,2.7,10,NA,NA,NA,106964,16265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410115062","Block Group 2, Census Tract 115.06, St. Joseph County, Indiana",3318,390,1774,146,1547,141,227,147,385,115,1162,160,170,132,42,67,0,11,0,11,24.9,5.5,131100,19917,161200,21695,211800,56930,1250,313,598,98,24.1,2.5,10.3,4.7,NA,NA,44643,11284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,43
"181410115061","Block Group 1, Census Tract 115.06, St. Joseph County, Indiana",1750,455,1049,140,846,140,203,136,263,84,583,141,121,109,39,61,0,11,43,68,21.1,4.6,71500,3210,76400,3367,84300,27628,813,244,253,65,24.2,4.5,12,3.3,NA,NA,41711,8033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,105
"181410115051","Block Group 1, Census Tract 115.05, St. Joseph County, Indiana",881,203,364,72,317,59,47,51,285,55,32,34,24,38,0,11,0,11,0,11,NA,NA,154700,11646,181300,16257,218100,16479,1274,164,451,31,21.9,5.8,10,NA,NA,NA,85125,23299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114032","Block Group 2, Census Tract 114.03, St. Joseph County, Indiana",1825,309,935,105,808,112,127,82,447,74,361,98,61,72,43,70,0,11,0,11,34.9,41.4,84800,9810,125400,29505,257700,46294,1046,170,306,155,16.8,3.1,10,NA,NA,NA,53529,19581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174,131
"181410115052","Block Group 2, Census Tract 115.05, St. Joseph County, Indiana",1990,227,1454,157,1005,130,449,119,143,40,862,135,286,108,122,72,8,12,0,11,25.1,4.1,138500,22044,162800,17789,187300,18654,1278,198,348,65,17.5,6.4,13.4,19.9,NA,NA,56696,21850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,25
"181410114031","Block Group 1, Census Tract 114.03, St. Joseph County, Indiana",3079,430,1021,91,945,103,76,85,933,108,12,19,0,11,0,11,0,11,0,11,NA,NA,258700,11269,296800,19763,370800,22115,1882,124,600,60,19.5,4.2,10,NA,NA,NA,123021,20795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114033","Block Group 3, Census Tract 114.03, St. Joseph County, Indiana",814,218,302,58,302,58,0,11,281,62,21,31,0,11,0,11,0,11,0,11,NA,NA,162400,29685,199100,27814,244600,31773,1480,184,366,58,17,3,10,NA,NA,NA,100536,22186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114042","Block Group 2, Census Tract 114.04, St. Joseph County, Indiana",1479,361,559,107,488,97,71,72,470,94,18,28,35,54,0,11,0,11,0,11,NA,NA,143000,21496,168400,14106,195400,19782,1264,164,315,109,17.6,3.8,10,NA,NA,NA,91458,59986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114043","Block Group 3, Census Tract 114.04, St. Joseph County, Indiana",2360,384,629,94,629,94,0,11,629,94,0,11,0,11,0,11,0,11,0,11,NA,NA,236900,50750,325500,24219,379400,20843,1592,204,613,103,13.3,1.5,10,NA,NA,NA,152056,17252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410114041","Block Group 1, Census Tract 114.04, St. Joseph County, Indiana",3315,430,1094,134,1059,132,35,53,1032,138,27,31,0,11,0,11,0,11,0,11,NA,NA,190800,15417,244600,35962,429900,53447,1476,286,370,83,14.5,1.6,10,NA,NA,NA,132266,23425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410112011","Block Group 1, Census Tract 112.01, St. Joseph County, Indiana",683,135,449,33,303,53,146,43,158,37,145,36,12,13,37,41,17,21,8,12,26.9,5.5,68600,10485,87700,4844,130900,17080,847,59,300,140,18.8,3.3,10,NA,NA,NA,42500,12499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,21
"181410113052","Block Group 2, Census Tract 113.05, St. Joseph County, Indiana",2196,276,825,76,825,76,0,11,789,84,36,25,0,11,0,11,0,11,0,11,18.9,6.8,118100,7859,146300,7950,169100,4949,1008,121,384,49,17.7,2.6,10,NA,NA,NA,79107,9465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,1072
"181410003022","Block Group 2, Census Tract 3.02, St. Joseph County, Indiana",897,235,421,90,319,79,102,87,266,79,53,54,36,55,0,11,0,11,0,11,10,NA,59000,21770,125400,37793,139900,6406,1295,226,332,15,18.4,2.2,10,NA,NA,NA,117188,62070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1103,66
"181410117025","Block Group 5, Census Tract 117.02, St. Joseph County, Indiana",790,262,391,108,312,91,79,89,312,91,0,11,0,11,0,11,0,11,0,11,NA,NA,119000,15048,141500,21773,165400,34738,1064,138,349,183,13.9,7,13.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410117024","Block Group 4, Census Tract 117.02, St. Joseph County, Indiana",2686,489,1611,197,1308,162,303,169,404,93,904,142,186,132,117,110,0,11,0,11,24.2,2.6,124500,25260,162800,23625,224500,28169,1383,139,254,75,18.5,6.4,10,NA,NA,NA,53516,28574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743,44
"181410030001","Block Group 1, Census Tract 30, St. Joseph County, Indiana",381,165,284,66,183,67,101,51,64,42,119,56,26,30,0,11,0,11,0,11,50,NA,NA,NA,27800,11724,45600,26519,NA,NA,310,47,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,107
"181410030002","Block Group 2, Census Tract 30, St. Joseph County, Indiana",1115,326,533,64,350,75,183,71,197,70,153,70,38,33,0,11,10,16,0,11,26.4,5.4,23900,13782,53200,20721,74600,19410,823,291,238,52,17.9,4.8,10,NA,NA,NA,66250,10289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,37
"181410117012","Block Group 2, Census Tract 117.01, St. Joseph County, Indiana",1542,387,710,108,501,99,209,78,417,102,84,73,0,11,0,11,0,11,60,63,16,10.8,9999,NA,NA,NA,155500,69270,894,192,457,67,18.8,4.6,13.4,1.4,NA,NA,38438,11630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,8
"181410117011","Block Group 1, Census Tract 117.01, St. Joseph County, Indiana",2318,354,798,90,798,90,0,11,778,92,20,26,0,11,0,11,0,11,0,11,NA,NA,103700,4090,119000,4849,155700,12844,1027,96,372,14,18.8,2.4,10.2,2.7,NA,NA,73352,12905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410003021","Block Group 1, Census Tract 3.02, St. Joseph County, Indiana",1534,317,960,142,767,157,193,126,63,39,704,152,101,86,34,53,0,11,0,11,33.5,4.6,128600,60523,140500,14398,154300,17147,NA,NA,NA,NA,NA,NA,14.8,6.2,NA,NA,23393,8109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,56
"181410011001","Block Group 1, Census Tract 11, St. Joseph County, Indiana",1224,338,409,84,363,82,46,49,289,76,74,64,0,11,0,11,0,11,0,11,36.1,11.5,65700,6914,78000,9265,92300,7253,944,142,350,160,13.3,1,10,NA,NA,NA,59402,41943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,323
"181410011002","Block Group 2, Census Tract 11, St. Joseph County, Indiana",641,201,347,90,299,79,48,52,230,61,69,67,0,11,24,37,0,11,0,11,NA,NA,64200,8207,75800,5018,88300,7488,831,54,275,118,26.4,5.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410011004","Block Group 4, Census Tract 11, St. Joseph County, Indiana",1108,244,471,83,453,78,18,29,360,63,93,62,0,11,0,11,0,11,0,11,18.2,1.4,93700,9707,129500,18006,159000,8073,847,42,447,155,16.1,2.3,14.2,4.7,NA,NA,80366,19824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131,28
"181410011003","Block Group 3, Census Tract 11, St. Joseph County, Indiana",1551,372,794,119,646,132,148,85,303,76,343,118,44,49,26,42,0,11,0,11,39.1,29.6,74900,9725,85000,3553,96800,17089,935,79,318,49,26.5,1.8,10,NA,NA,NA,37833,18623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649,226
"181410103004","Block Group 4, Census Tract 103, St. Joseph County, Indiana",913,267,405,84,364,88,41,64,303,78,61,70,0,11,0,11,0,11,0,11,NA,NA,70500,8868,80100,6805,91100,10172,785,104,317,60,18.1,3.3,11.3,5.1,NA,NA,51250,20456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410103001","Block Group 1, Census Tract 103, St. Joseph County, Indiana",877,357,241,59,241,59,0,11,91,44,150,59,0,11,0,11,0,11,0,11,23.3,3.6,NA,NA,77200,14847,93300,20570,738,27,316,79,22.2,3.9,10,NA,NA,NA,23980,23793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,40
"181410103002","Block Group 2, Census Tract 103, St. Joseph County, Indiana",2300,509,969,145,909,153,60,73,648,115,261,130,0,11,0,11,0,11,43,68,41,16.6,102100,18220,127500,9886,149200,9639,999,132,359,61,22.5,2.3,10.2,3.4,NA,NA,50474,8325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,116
"181410103003","Block Group 3, Census Tract 103, St. Joseph County, Indiana",1594,548,505,127,459,134,46,72,226,86,233,140,0,11,0,11,0,11,0,11,16.6,17.6,84100,8678,103400,15171,153700,57395,935,84,NA,NA,16.3,3.1,NA,NA,NA,NA,45563,43762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,796,142
"181410103005","Block Group 5, Census Tract 103, St. Joseph County, Indiana",681,266,310,86,260,73,50,67,237,68,23,37,0,11,0,11,50,67,0,11,NA,NA,81300,7775,108100,45714,151900,15737,904,104,308,21,17,10.1,12.3,19.6,NA,NA,68125,23324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410104002","Block Group 2, Census Tract 104, St. Joseph County, Indiana",1267,262,554,89,532,76,22,35,292,75,240,80,0,11,0,11,0,11,0,11,32.1,21.4,85900,12114,110400,11103,131400,8234,963,69,529,75,19.4,15.2,16.2,15.7,NA,NA,41786,14365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,266
"181410104001","Block Group 1, Census Tract 104, St. Joseph County, Indiana",1276,208,545,72,523,71,22,34,424,80,99,56,0,11,0,11,0,11,0,11,33.9,12.2,73300,10339,96300,5745,127000,16429,901,217,381,75,19.3,3.3,10,NA,NA,NA,53300,8083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,372
"181410104003","Block Group 3, Census Tract 104, St. Joseph County, Indiana",825,227,352,72,329,70,23,36,239,58,90,64,0,11,0,11,0,11,0,11,27.1,0.9,67700,12945,91000,27572,134900,34085,862,117,292,130,21.8,7.8,10,NA,NA,NA,45813,10855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,213
"181410113041","Block Group 1, Census Tract 113.04, St. Joseph County, Indiana",2270,161,887,47,849,49,38,26,835,49,14,12,0,11,0,11,0,11,0,11,22,11.1,176700,6881,212000,10671,271900,18894,1511,99,493,46,15.6,2,10,NA,NA,NA,121616,5466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,674
"181410116011","Block Group 1, Census Tract 116.01, St. Joseph County, Indiana",2331,348,798,104,763,100,35,56,712,104,51,46,0,11,0,11,35,56,0,11,NA,NA,122200,46191,157600,6653,179700,14985,1240,122,291,63,17,1.5,10,NA,NA,NA,86597,10632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
