"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_non_fam_incomeE","med_non_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM","tot_whiteE","tot_whiteM","tot_blackE","tot_blackM","tot_nativeE","tot_nativeM","tot_asianE","tot_asianM","tot_pacificE","tot_pacificM","tot_otherE","tot_otherM","tot_two_plusE","tot_two_plusM","median_ageE","median_ageM","median_male_ageE","median_male_ageM","median_female_ageE","median_female_ageM","tot_householdsE","tot_householdsM","family_householdsE","family_householdsM","family_married_householdsE","family_married_householdsM","family_other_householdsE","family_other_householdsM","non_family_householdsE","non_family_householdsM","non_family_households_aloneE","non_family_households_aloneM","non_family_households_not_aloneE","non_family_households_not_aloneM","two_person_familyE","two_person_familyM","three_person_familyE","three_person_familyM","four_person_familyE","four_person_familyM","five_person_familyE","five_person_familyM","six_person_familyE","six_person_familyM","seven_plus_person_familyE","seven_plus_person_familyM","one_person_nonfamilyE","one_person_nonfamilyM","two_person_nonfamilyE","two_person_nonfamilyM","three_person_nonfamilyE","three_person_nonfamilyM","four_person_nonfamilyE","four_person_nonfamilyM","five_person_nonfamilyE","five_person_nonfamilyM","six_person_nonfamilyE","six_person_nonfamilyM","seven_plus_person_nonfamilyE","seven_plus_person_nonfamilyM","labor_forceE","labor_forceM","civilian_labor_forceE","civilian_labor_forceM","civilian_labor_force_employE","civilian_labor_force_employM","civilian_labor_force_unemployE","civilian_labor_force_unemployM","military_labor_forceE","military_labor_forceM","non_labor_forceE","non_labor_forceM","agg_income_deficitE","agg_income_deficitM","agg_income_deficit_marriedE","agg_income_deficit_marriedM","agg_income_deficit_nonmarriedE","agg_income_deficit_nonmarriedM","agg_income_deficit_no_wifeE","agg_income_deficit_no_wifeM","agg_income_deficit_no_husbandE","agg_income_deficit_no_husbandM","median_household_incomeE","median_household_incomeM","median_hh_income_ownE","median_hh_income_ownM","median_hh_income_rentE","median_hh_income_rentM","CensusTract","County","State"
"18141012000","Census Tract 120, St. Joseph County, Indiana",3850,147,1585,101,1499,98,86,52,1393,118,106,70,14,22,0,11,0,11,61,56,12.9,0.7,107600,6180,143900,13355,190000,22488,1065,130,331,24,18.5,2.1,10,NA,785,151,74610,3604,31080,7516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,497,3717,120,56,54,2,4,11,18,0,11,34,45,30,45,51.3,1.7,50.8,1.9,52.1,2.2,1499,98,1188,89,1085,87,103,49,311,80,292,79,19,21,657,94,253,83,172,61,60,36,38,41,8,12,292,79,19,21,0,11,0,11,0,11,0,11,0,11,1960,205,1960,205,1913,216,47,44,0,11,1169,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68272,9445,70240,7420,38966,26850,"Census Tract 120","St. Joseph County","Indiana"
"18141010700","Census Tract 107, St. Joseph County, Indiana",3662,392,1599,98,1498,115,101,68,1081,127,417,121,44,46,0,11,22,34,0,11,30.7,5.1,67700,5745,90400,6198,125900,13453,849,53,330,76,19.1,2.7,10,NA,775,47,51941,7742,33164,8785,NA,NA,625,114,768,325,877,134,957,19,NA,NA,841,47,3254,367,232,227,33,52,70,80,0,11,0,11,73,50,35.8,3.1,36.2,4.2,35.2,3.8,1498,115,923,127,561,107,362,120,575,140,522,126,53,52,365,87,320,88,159,80,49,33,22,32,8,14,522,126,53,52,0,11,0,11,0,11,0,11,0,11,1800,205,1800,205,1655,187,145,66,0,11,1096,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45153,7403,53299,10175,29107,19326,"Census Tract 107","St. Joseph County","Indiana"
"18141011702","Census Tract 117.02, St. Joseph County, Indiana",8017,568,4550,165,3807,235,743,252,1756,177,2051,249,547,228,117,110,0,16,0,16,25,3.8,116600,16829,161100,10020,223100,46555,1132,92,432,79,15.9,2.7,11.7,2.4,741,51,53897,12822,32179,5160,591,98,630,28,807,152,796,603,NA,NA,NA,NA,649,26,6756,444,898,440,0,16,128,106,0,16,10,18,225,184,35.4,6.3,35.5,5.1,35.3,11.3,3807,235,1969,197,1485,149,484,173,1838,255,1522,256,316,131,1249,202,214,110,388,161,118,58,0,16,0,16,1522,256,289,130,27,33,0,16,0,16,0,16,0,16,4437,333,4437,333,4297,335,140,90,0,16,2190,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45108,5110,81458,12481,30498,3944,"Census Tract 117.02","St. Joseph County","Indiana"
"18141012400","Census Tract 124, St. Joseph County, Indiana",2045,100,778,41,731,48,47,37,653,52,78,39,0,11,0,11,0,11,0,11,14.1,4.5,114000,17417,162600,14603,263700,29047,1169,71,415,56,19.5,2.7,10,NA,882,95,79280,6778,43553,5693,NA,NA,NA,NA,NA,NA,1125,781,NA,NA,NA,NA,831,204,2026,103,0,11,0,11,0,11,0,11,19,29,0,11,41.1,6.7,41,6.3,42.2,10.1,731,48,545,46,508,47,37,25,186,48,141,44,45,27,273,53,71,29,81,35,105,34,0,11,15,14,141,44,40,24,5,7,0,11,0,11,0,11,0,11,1018,88,1013,87,961,78,52,39,5,8,559,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70063,8295,70438,7620,58750,46543,"Census Tract 124","St. Joseph County","Indiana"
"18141000700","Census Tract 7, St. Joseph County, Indiana",1689,236,830,50,627,73,203,69,347,51,280,75,55,43,14,23,13,20,0,11,32,16,67200,11556,101700,36556,159300,20497,1069,106,429,92,14.8,1.8,12.9,4,744,163,56429,23283,26414,4933,NA,NA,518,106,634,19,1022,331,2429,2060,NA,NA,649,133,1205,221,269,137,0,11,17,20,0,11,122,96,76,63,34.7,3.7,32.8,4.9,40.3,7.8,627,73,354,63,213,58,141,49,273,73,175,57,98,47,161,54,102,44,73,34,5,8,13,15,0,11,175,57,61,44,14,16,0,11,12,15,0,11,11,12,974,137,974,137,907,123,67,41,0,11,494,137,392800,312770,NA,NA,392800,312770,NA,NA,392800,312770,44327,11105,73958,26270,24028,3784,"Census Tract 7","St. Joseph County","Indiana"
"18141000800","Census Tract 8, St. Joseph County, Indiana",1782,101,837,31,769,49,68,34,623,50,146,41,20,24,0,11,0,11,0,11,24.3,11.2,93900,6189,135300,13892,191100,13709,1085,86,391,39,13.6,1.3,10.2,2.3,830,88,91548,7867,49792,11004,NA,NA,592,187,1075,116,1281,203,NA,NA,NA,NA,995,360,1622,114,82,54,0,11,51,53,0,11,9,13,18,23,37.8,3.3,37,4,38.8,3.9,769,49,446,54,386,52,60,27,323,65,247,47,76,44,230,50,87,31,88,33,9,10,24,13,8,7,247,47,67,43,9,9,0,11,0,11,0,11,0,11,1075,92,1075,92,1012,82,63,36,0,11,371,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75417,11979,81750,9814,50375,28720,"Census Tract 8","St. Joseph County","Indiana"
"18141001600","Census Tract 16, St. Joseph County, Indiana",2171,140,937,31,843,47,94,40,735,51,108,41,12,19,25,27,0,11,0,11,24.8,11,104800,9156,149300,10659,210700,38905,1153,61,433,35,16.5,3,10,NA,1005,85,1e+05,10863,40066,9269,NA,NA,NA,NA,1054,118,1200,217,NA,NA,NA,NA,1092,91,2080,166,68,57,8,13,7,12,0,11,0,11,8,11,42.1,2.1,41.3,3.4,42.7,4.1,843,47,568,57,462,47,106,39,275,57,234,54,41,29,323,57,95,37,87,29,38,23,19,15,6,10,234,54,41,29,0,11,0,11,0,11,0,11,0,11,1188,80,1183,80,1176,79,7,10,5,9,531,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77981,10370,84464,12847,46250,20592,"Census Tract 16","St. Joseph County","Indiana"
"18141002500","Census Tract 25, St. Joseph County, Indiana",2494,288,816,34,771,40,45,29,578,61,193,58,19,27,0,11,5,8,14,22,27.7,14.3,42900,5286,63900,14015,87800,6156,789,84,284,16,24.9,8.1,10,NA,694,60,43256,7625,25461,5424,NA,NA,645,145,820,159,835,149,924,53,NA,NA,843,40,1181,197,741,245,0,11,0,11,0,11,303,146,269,130,34.5,2.3,34.1,2.3,36,6.2,771,40,592,63,356,60,236,59,179,49,142,47,37,28,271,69,50,37,122,57,101,44,36,25,12,20,142,47,37,28,0,11,0,11,0,11,0,11,0,11,1125,146,1125,146,996,112,129,100,0,11,729,130,1034500,659336,247300,252203,787200,584701,437100,518678,350100,372355,40897,4811,43158,8689,36450,6560,"Census Tract 25","St. Joseph County","Indiana"
"18141010100","Census Tract 101, St. Joseph County, Indiana",2693,280,1239,57,1044,86,195,78,766,81,278,84,25,34,0,11,0,11,38,50,23.8,3.3,52900,6828,66500,3149,83300,5792,776,71,299,29,24.7,5.2,14.8,2.9,706,48,40129,10459,29620,9876,NA,NA,NA,NA,758,84,847,36,NA,NA,NA,NA,820,39,2378,300,133,113,6,9,32,29,0,11,0,11,144,86,37.5,2.6,35.3,2.9,40.9,4.1,1044,86,623,86,447,86,176,72,421,81,338,67,83,44,299,78,71,44,150,66,70,36,15,18,18,18,338,67,83,44,0,11,0,11,0,11,0,11,0,11,1229,180,1229,180,1153,176,76,53,0,11,861,127,1783200,1003448,1230400,880710,552800,534016,NA,NA,552800,534016,37344,4873,36280,5749,39737,10970,"Census Tract 101","St. Joseph County","Indiana"
"18141010200","Census Tract 102, St. Joseph County, Indiana",5003,516,2792,104,2430,191,362,179,1318,138,1112,224,64,73,0,16,70,77,37,59,32.3,11.4,61800,4793,77000,5067,90000,7631,785,77,355,87,19,2.7,11.1,4.3,588,46,49449,11782,22420,3569,NA,NA,539,40,708,291,990,257,NA,NA,NA,NA,565,43,4551,483,374,264,25,39,15,29,0,16,0,16,38,33,42.2,3.1,41.9,8,43.3,8.6,2430,191,909,154,558,145,351,112,1521,226,1275,199,246,145,326,110,312,125,113,80,86,57,49,40,23,27,1275,199,246,145,0,16,0,16,0,16,0,16,0,16,2438,299,2438,299,2249,289,189,96,0,16,1619,241,1846200,1677440,690000,926938,1156300,1069524,NA,NA,1156300,1069524,31923,6185,45484,6480,20507,6690,"Census Tract 102","St. Joseph County","Indiana"
"18141012100","Census Tract 121, St. Joseph County, Indiana",3835,35,1612,88,1491,82,121,62,1081,83,410,90,8,13,0,11,37,33,8,13,33.9,7.1,85100,3953,134900,13591,207900,23114,1111,71,389,24,19.5,1.5,10,NA,769,105,61477,8004,27938,8394,NA,NA,439,172,646,249,818,426,1097,225,NA,NA,641,71,3786,52,0,11,0,11,8,8,0,11,29,33,12,20,37.9,3.3,36.1,5.1,39.8,3.4,1491,82,1050,62,790,75,260,66,441,98,392,92,49,39,494,83,216,73,227,61,68,32,33,24,12,15,392,92,23,17,23,35,3,4,0,11,0,11,0,11,1775,119,1749,117,1703,116,46,28,26,33,1103,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54018,4664,65399,6403,17457,3500,"Census Tract 121","St. Joseph County","Indiana"
"18141003100","Census Tract 31, St. Joseph County, Indiana",3877,489,1661,50,1250,132,411,132,686,121,564,135,185,108,0,11,0,11,0,11,42.2,8.9,32600,2593,46800,10311,75100,15402,787,79,308,31,16.9,3.9,10,NA,732,33,39219,8618,28598,7372,NA,NA,844,549,717,134,770,18,917,145,NA,NA,759,29,2807,414,610,281,10,15,222,151,0,11,165,112,63,65,29.3,2.9,26.3,4.2,31.5,3,1250,132,795,117,367,89,428,123,455,110,344,90,111,67,232,81,369,111,162,75,32,28,0,11,0,11,344,90,51,34,60,64,0,11,0,11,0,11,0,11,2092,326,2092,326,1819,314,273,122,0,11,1058,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37578,4463,56500,13482,19693,7559,"Census Tract 31","St. Joseph County","Indiana"
"18141011303","Census Tract 113.03, St. Joseph County, Indiana",5909,457,2519,175,2323,184,196,149,1773,179,550,130,0,16,0,16,0,16,0,16,23.7,4.6,83700,6939,105200,7591,140900,11584,905,68,286,27,20.4,2.1,10,NA,722,62,62997,7488,27895,8495,NA,NA,187,92,772,24,865,232,592,580,NA,NA,765,55,5023,429,714,222,17,27,39,55,0,16,73,93,43,45,44.2,3,41.7,3.2,44.8,5.4,2323,184,1555,148,1279,154,276,125,768,165,624,161,144,88,765,145,314,131,381,129,69,60,26,31,0,16,624,161,121,83,13,23,10,17,0,16,0,16,0,16,2946,310,2946,310,2775,316,171,113,0,16,2023,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50859,6988,57533,7070,41736,9181,"Census Tract 113.03","St. Joseph County","Indiana"
"18141012200","Census Tract 122, St. Joseph County, Indiana",3086,102,1302,62,1217,67,85,63,955,61,262,54,11,17,0,11,0,11,10,16,25.8,5.9,77200,5017,106800,9780,155500,15091,942,46,365,14,19.4,2.2,12.8,2.7,717,38,62917,12076,24091,3602,NA,NA,580,153,667,57,788,125,NA,NA,NA,NA,666,28,3045,104,9,21,8,9,0,11,0,11,15,18,9,9,41,1.9,40,4,41.5,2.4,1217,67,801,58,621,63,180,37,416,64,413,64,3,5,405,71,130,40,159,43,67,28,16,13,24,18,413,64,0,11,3,5,0,11,0,11,0,11,0,11,1632,121,1632,121,1494,103,138,60,0,11,793,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44272,4407,52841,9346,27206,15119,"Census Tract 122","St. Joseph County","Indiana"
"18141001000","Census Tract 10, St. Joseph County, Indiana",2952,370,1654,88,1054,122,600,129,476,76,578,107,62,53,71,59,21,34,0,11,27.6,2.6,45000,20936,78000,10482,120800,56986,947,60,291,63,20,8.1,10,NA,814,83,39236,4762,33125,5621,NA,NA,1417,462,876,108,872,107,859,267,NA,NA,884,61,1551,273,1114,243,79,104,42,50,0,11,102,89,64,44,24.8,2.5,22.8,1.6,31.2,6,1054,122,510,82,245,68,265,72,544,107,379,96,165,63,177,58,113,55,133,72,66,56,21,16,0,11,379,96,104,55,35,27,19,19,0,11,7,10,0,11,1483,245,1483,245,1416,242,67,56,0,11,779,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38079,6880,43182,8341,32353,6958,"Census Tract 10","St. Joseph County","Indiana"
"18141001400","Census Tract 14, St. Joseph County, Indiana",3064,324,1657,52,1355,122,302,103,837,125,518,130,102,75,0,11,68,63,0,11,27.6,7.7,54400,5863,67800,4383,85600,8242,806,76,274,16,20.6,1.7,12.3,2.3,699,56,44896,12699,29655,5524,NA,NA,711,143,693,88,997,120,NA,NA,NA,NA,725,73,2284,318,516,175,0,11,0,11,0,11,13,17,251,130,38,3.7,38.7,1.6,33.9,5.4,1355,122,699,123,472,115,227,100,656,131,487,112,169,78,294,86,219,105,111,79,65,38,10,20,0,11,487,112,155,76,14,21,0,11,0,11,0,11,0,11,1700,284,1700,284,1549,250,151,100,0,11,765,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36806,9441,42220,4674,28194,6792,"Census Tract 14","St. Joseph County","Indiana"
"18141002900","Census Tract 29, St. Joseph County, Indiana",1188,208,426,30,332,42,94,38,171,52,161,53,25,22,8,12,8,12,0,11,50,NA,43600,3640,54600,27695,98300,22904,1054,253,374,87,22.8,3.2,13.4,6.6,670,57,38218,2658,NA,NA,NA,NA,NA,NA,667,241,628,38,NA,NA,NA,NA,658,44,394,142,618,157,0,11,0,11,0,11,78,83,98,69,29.1,4.3,21.9,7.2,31.7,9.7,332,42,271,47,93,45,178,56,61,34,58,33,3,7,79,46,97,40,49,35,34,31,7,11,5,8,58,33,3,7,0,11,0,11,0,11,0,11,0,11,520,100,520,100,462,93,58,37,0,11,327,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37222,2515,43417,20465,NA,NA,"Census Tract 29","St. Joseph County","Indiana"
"18141001300","Census Tract 13, St. Joseph County, Indiana",2194,303,1379,68,1034,106,345,100,558,78,476,115,301,97,44,47,0,11,0,11,28.3,5,23500,5506,76900,9146,100200,14388,978,105,383,106,21.2,3.4,10,NA,723,52,50913,5934,26982,5021,NA,NA,630,30,756,37,850,496,NA,NA,NA,NA,738,48,1511,172,583,280,0,11,27,27,10,17,14,21,49,42,37.4,5.8,38.6,6.2,36.5,7.8,1034,106,493,98,319,72,174,85,541,92,505,90,36,31,240,74,99,52,91,32,63,52,0,11,0,11,505,90,36,31,0,11,0,11,0,11,0,11,0,11,1154,185,1144,187,1025,160,119,62,10,16,577,115,854200,886970,NA,NA,854200,886970,NA,NA,854200,886970,36800,8301,47857,9544,26328,10982,"Census Tract 13","St. Joseph County","Indiana"
